masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgp,rgp_M0r,rgp_fcegf,rgp_fcmaster,rgp_fc_std
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,5149842,2015-06-21T21:28:16,6.0,3.4599999999999993e+20,1.7000000000000002,-20.4307,-178.3276,562.61,10,1.9903875595146616,1.7705726082219044,0.5250315427025803,0.01984939089633908
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,5149577,2015-06-16T06:17:00,5.9,3.4599999999999993e+20,1.7999999999999998,-20.3944,-179.0024,656.0,6,19.017565141557622,1.4371395682940038,0.13127404943855553,0.012125806298660887
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,5112137,2015-04-28T16:39:39,6.1,3.4599999999999993e+20,1.6000000000000003,-20.8865,-178.6329,581.0,22,5.227274704914269,1.0647274465280316,0.37192011619648224,0.013487062514397396
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,5003507,2015-01-28T02:43:19,6.2,3.4599999999999993e+20,1.5,-20.9665,-178.3032,484.12,5,6.385516759025763,1.30802387544819,0.4216753377199061,0.022633251011803496
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,4819551,2014-12-30T21:17:22,6.0,3.4599999999999993e+20,1.7000000000000002,-20.3263,-178.5839,599.28,4,1.757582685860969,0.5207071323271955,0.23137505754834625,0.019968854185168274
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,4725571,2014-07-21T14:54:41,6.9,3.4599999999999993e+20,0.7999999999999998,-19.8015,-178.4001,615.42,68,2.694727621588716,0.7101224321733121,0.3721684654405153,0.01207584444734813
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,2878496,2010-08-16T19:35:48,6.2,3.4599999999999993e+20,1.5,-20.799,-178.826,603.2,15,4.47021314481667,0.9195320245406522,0.39713375807548,0.01461770563227036
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,2874669,2010-06-30T04:31:01,6.4,3.4599999999999993e+20,1.2999999999999998,-23.307,179.116,581.4,22,3.602720236844517,1.6736226456655994,0.6305056211338217,0.015446222807908971
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,2724685,2008-07-03T03:02:35,6.2,3.4599999999999993e+20,1.5,-23.37,-179.778,581.2,8,7.157333717223022,0.7197816109657157,0.3240270661312624,0.015658721145548154
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,1449061,2002-10-22T11:39:04,6.2,3.4599999999999993e+20,1.5,-20.633000000000006,-178.391,549.0,13,4.735628900427229,0.6270571819909421,0.38774575253506216,0.02225788658745473
