masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgs,rgs_M0r,rgs_fcegf,rgs_fcmaster,rgs_fc_std
4218658,2013-05-24T05:44:49,8.3,54.892,153.221,598.1,4310156,2013-10-01T03:38:21,6.7,3.95e+21,1.6000000000000003,53.1995,152.7864,573.0,135,186.5160603060873,0.20347485435926796,0.07667806800811475,0.012516247923623276
4218658,2013-05-24T05:44:49,8.3,54.892,153.221,598.1,4218719,2013-05-24T14:56:31,6.7,3.95e+21,1.6000000000000003,52.235,151.444,624.0,164,89.13896679345994,0.3346084353352809,0.14837163124765018,0.013920580449359257
4218658,2013-05-24T05:44:49,8.3,54.892,153.221,598.1,2841914,2009-12-10T02:30:52,6.3,3.95e+21,2.000000000000001,53.417,152.756,656.2,14,451.91561889292535,0.2831968415783697,0.11895891898549665,0.021510486015875397
3377518,2012-08-14T02:59:38,7.7,49.8,145.064,583.2,10966888,2018-11-02T11:01:15,6.0,4.8399999999999993e+20,1.7000000000000002,47.8334,146.6972,433.0,19,94.3789791400688,0.3870811897669607,0.13927027030607064,0.010827739699020282
3377518,2012-08-14T02:59:38,7.7,49.8,145.064,583.2,1788937,2004-11-07T02:02:24,6.2,4.8399999999999993e+20,1.5,47.948,144.477,474.0,9,67.4025538939191,0.2820122638521081,0.11055506214833484,0.01574334495411074
3340371,2012-05-28T05:07:23,6.7,-28.043000000000006,-63.094,586.9,3335575,2012-03-05T07:46:09,6.1,1.32e+19,0.6000000000000005,-28.246,-63.294,553.9,26,3.051075295091921,0.2267235245008339,0.14171514209049715,0.01679693852431221
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,9951393,2017-01-02T13:14:02,6.3,1.19e+20,1.0,-23.2513,179.2383,551.62,12,18.06393587445265,0.1429295996222206,0.07777176036146745,0.014997484453951956
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,5112137,2015-04-28T16:39:39,6.1,1.19e+20,1.2000000000000002,-20.8865,-178.6329,581.0,11,50.69453703326915,0.21396573057747487,0.07453085552583813,0.014179137347635469
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2878496,2010-08-16T19:35:48,6.2,1.19e+20,1.0999999999999996,-20.799,-178.826,603.2,14,40.84365939257991,0.16977009772289853,0.07110367006275728,0.014300399744787575
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2874669,2010-06-30T04:31:01,6.4,1.19e+20,0.8999999999999995,-23.307,179.116,581.4,13,19.78562994610798,0.4545834172754951,0.21913354588873865,0.06255421917892978
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2589246,2007-11-19T00:52:12,6.3,1.19e+20,1.0,-21.185,-178.752,558.3,4,41.089879962137054,0.27691088409303644,0.117954376651731,0.021133780763280968
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,2425674,2007-05-06T21:11:53,6.5,1.19e+20,0.7999999999999998,-19.401,-179.354,676.4,12,11.907897568916294,0.13798185838523508,0.09789843011955343,0.03155225657684856
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,1404671,2002-10-04T19:05:49,6.3,1.19e+20,1.0,-20.991,-179.016,621.1,6,92.22704237314777,0.1404610631268782,0.05276008075425116,0.024709818826058175
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,1369933,2002-06-30T21:29:36,6.5,1.19e+20,0.7999999999999998,-22.201,179.25,620.4,9,66.31223366435322,0.11237741726821142,0.062655276094077,0.019454965703344915
3322252,2011-09-15T19:31:03,7.3,-21.611,-179.528,644.8,1039338,2000-12-18T01:19:21,6.6,1.19e+20,0.7000000000000002,-21.178,-179.12400000000005,628.2,8,31.4009401791402,0.2159309777660979,0.09158158831673012,0.01557742290249802
3321489,2011-09-02T13:47:10,6.7,-28.398000000000003,-63.029,578.9,4212015,2013-02-22T12:01:58,6.1,1.37e+19,0.6000000000000005,-27.932,-63.097,575.2,10,11.984119691469052,0.2848313709217926,0.07563349741007988,0.011739115997366194
3207531,2011-01-01T09:56:58,7.0,-26.803,-63.136,576.8,3335575,2012-03-05T07:46:09,6.1,4.35e+19,0.9000000000000004,-28.246,-63.294,553.9,17,4.9081029278485095,0.09986143790147332,0.05476076267369102,0.01738691615155201
3202775,2010-11-30T03:24:41,6.8,28.349,139.187,470.0,10401792,2017-09-07T17:26:49,6.1,1.9e+19,0.7000000000000002,27.7829,139.8041,451.0,27,8.370149666442423,0.1217454773219632,0.07000362167363627,0.015613037661950288
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,3277780,2011-02-10T14:41:59,6.6,3.64e+20,1.0,4.077,123.039,525.0,8,5.652224919167477,0.7128382019398235,0.08785533133751497,0.007697379636865265
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,3277775,2011-02-10T14:39:28,6.5,3.64e+20,1.0999999999999996,4.195,122.974,523.2,63,22.67453088196248,0.42624140642327396,0.212934609416225,0.021126027307771918
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2877199,2010-07-29T07:31:56,6.6,3.64e+20,1.0,6.547999999999999,123.222,618.0,74,47.90514370625935,0.2581220340471841,0.08908319044428217,0.01938005323702096
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2839291,2009-10-07T21:41:14,6.8,3.64e+20,0.7999999999999998,4.079,122.371,574.0,31,11.040726898510089,1.460551365847582,0.6627628928817949,0.02080247407439292
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,2839155,2009-10-04T10:58:00,6.6,3.64e+20,1.0,6.74,123.378,620.0,60,27.18406276862236,0.15039337120809804,0.06062738623690686,0.013879224179478393
